"";"Chlopi_czesc_pierwsza_Jesien";"Faraon_tom_I";"Glebia__Tom_1_-_Skokowiec";"Glebia__Tom_2__Powrot";"Glebia__Tom_3__Napor";"Glebia__Tom_4__Bezkres";"Goraczka_Ciboli";"Iliada";"Jak_to_wyjasnic_W_poszukiwaniu_odpowiedzi_na_pytania_ktore_pozornie_nie_maja_odpowiedzi.";"Kwantechizm_2.0_czyli_klatka_na_ludzi";"Lalka_tom_I";"Nad_Niemnem_tom_I";"Odyseja";"Pi_razy_drzwi_czyli_dziwne_przypadki_matematyki";"Po_co_czlowiekowi_czas";"Przebudzenie_Lewiatana";"Rozmyslania";"Wojna_Kalibana";"Wrota_Abaddona";"Wyprawa_Cyrusa"
"błysnąć";0;0,000671161357869477;0;0,00121892322397629;0,000649818778214069;0;0,00098972398527989;0;0;0;0;0,000477713309726679;0;0;0;0;0;0,000581898021496217;0;0
"błyszczeć";0,00172110587821563;0,000585229201247975;0,000531989172051197;0;0;0;0;0,000579851903839877;0;0;0;0,00499859132947115;0;0,000404533432913931;0;0;0,00110822427280226;0;0;0
"bóg";0,00544349586600039;0,00370191372649176;0;0;0;0;0,000839846830958639;0,0110036976158048;0;0;0,000559579038850574;0,00141880064883483;0,00883349171089631;0,000590517303017793;0,000158657824363015;0,000558942430160187;0,0053924311768259;0;0,000492130613800472;0
"bogactwo";0;0;0;0;0,000748222970445193;0;0;0;0;0;0;0,0022002200220022;0;0,0016025641025641;0;0,00151687523701176;0,00146341463414634;0;0;0
"bogaty";0;0,00102158276266411;0,000464323180501357;0;0;0;0;0,000506098045515836;0;0;0;0;0;0;0,000284591624302984;0,000501299998061192;0,000322421486557893;0;0,000441378328843861;0,00163740061299013
"bohater";0;0;0;0,000701754385964912;0;0;0;0,000765696784073507;0;0;0;0;0,00114155251141553;0;0,000215285252960172;0,000758437618505878;0;0;0;0
"boi";0;0;0,000702493853178785;0;0;0,00190566936636494;0,00113960113960114;0;0;0;0;0;0;0;0;0;0,00048780487804878;0;0,000667779632721202;0
"boj";0;0,00154559505409583;0;0;0;0;0;0,0114854517611026;0;0;0;0;0,00228310502283105;0;0,000215285252960172;0;0,00048780487804878;0;0;0
"boję";0;0,00105756012139343;0,00096135075313179;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000667552583942977;0;0;0
"bojowy";0;0,00154559505409583;0;0;0;0;0;0,000765696784073507;0;0,00106780565936999;0;0;0;0;0;0;0;0,00536013400335008;0,000667779632721202;0
"bok";0,000837460902461598;0,00056952518869104;0,000258856899953005;0;0,000275707292991473;0;0,00125977024643796;0;0;0,00157387206442329;0;0,000405371613952809;0;0,00157471280804745;0;0,000279471215080093;0;0,00148133787772102;0,000738195920700707;0,000912839299132378
"ból";0;0;0,000517713799906011;0;0,00110282917196589;0;0,00167969366191728;0,000846438278138828;0;0;0,00111915807770115;0,000202685806976404;0,000420642462423634;0;7,93289121815077e-05;0,000279471215080093;0,000898738529470983;0,000493779292573672;0,000246065306900236;0
"boleć";0,000751095508458729;0;0,000464323180501357;0;0,000494548482935788;0,000629789468741002;0,0015064707634044;0,00101219609103167;0;0;0;0,0018178329137615;0;0;0;0;0;0,000442856983211847;0;0
"bolesny";0,00197382453882523;0;0;0,000609461611988143;0;0;0,00098972398527989;0,00132998896949939;0;0;0;0;0;0;0;0,000658690024333032;0;0;0,000579955123260837;0
"bom";0,00263855465328109;0;0;0;0;0;0;0,000888946437552589;0;0;0;0,000638594085502575;0;0;0;0,00528311284388478;0;0;0;0
"bomba";0;0;0;0;0;0;0,0140357209957241;0;0;0,00292254735095163;0;0;0;0;0;0;0;0,000916906396705597;0;0
"boski";0,000860552939107817;0,00117045840249595;0;0;0;0;0;0,00289925951919938;0;0;0,000575008797581533;0;0,00345792961833278;0;0,000326065268639345;0;0,00258585663653861;0;0;0
"bóstwo";0;0;0;0;0;0;0;0;0;0;0;0;0,00312438994767832;0;0;0;0,000667552583942977;0;0;0,00113004359792164
"bosy";0,00155509408759444;0;0;0;0;0;0;0;0;0;0;0,00150548162495391;0;0;0;0;0,000667552583942977;0;0;0
"boże";0,00568181818181818;0;0;0;0;0;0;0,00153139356814701;0;0;0,000759301442672741;0,00275027502750275;0;0;0;0;0;0;0,0013355592654424;0
"boży";0;0,00179438028971203;0;0;0;0;0;0;0;0;0,000881521676115172;0,000638594085502575;0,00265060284804493;0;0;0;0;0;0;0
"brać";0,000584742241851998;0;0;0;0;0,00024515158305372;0,000293204087082483;0,00197003511803123;8,58337235746052e-05;0;0,000390716152490325;0,000283043549411308;0,00117482459550173;0,000412318247459742;0,000553900078395865;0;0,000376516955729091;0,000344772645112066;0,00017181074218022;0,000637373872208619
"brak";0;0;0,000605898472954032;0,000302630342543882;0;0,000821816556693726;0;0;0,00043160791138452;0,000460489309263249;0;0,000237210251993967;0;0;0,000185682772066752;0,000327074886708405;0,002524379930488;0,00028894354313235;0;0,00178054598730402
"brakowało";0;0;0,00140498770635757;0,00140350877192982;0,000748222970445193;0;0;0;0;0;0;0;0;0;0,000215285252960172;0,000758437618505878;0;0;0;0
"brakuje";0;0;0;0;0;0;0,00155952455508046;0;0;0;0;0;0;0,00438616281116379;0,00058922833028336;0;0;0;0;0
"brama";0;0,000671161357869477;0;0;0;0;0;0;0,000289735712121135;0;0,000659440240761658;0,000955426619453359;0;0,000463933118099948;0,000186971538661594;0;0;0;0;0
"brat";0;0;0;0;0;0;0,0077976227754023;0;0;0;0;0;0;0;0;0,00103790883358597;0;0;0;0,00113004359792164
"brata";0;0;0;0;0;0;0,00227920227920228;0,000765696784073507;0;0;0,000759301442672741;0;0;0;0;0;0,00048780487804878;0;0;0,00165152766308836
"brązowy";0;0;0,00096135075313179;0;0;0;0;0;0;0;0,00103909096209803;0,00150548162495391;0;0;0;0;0;0;0;0
"broda";0,000751095508458729;0;0,00185729272200543;0;0;0;0;0,000506098045515836;0;0;0,00250935477389401;0,0007271331655046;0;0;0,000142295812151492;0,000501299998061192;0;0;0,000441378328843861;0
"broń";0;0,000671161357869477;0,00183031147962719;0;0,000649818778214069;0;0;0,000664994484749696;0;0;0;0;0;0;0;0;0;0,00116379604299243;0,00115991024652167;0
"bronić";0;0;0,000702493853178785;0,00105263157894737;0,000748222970445193;0,000476417341591234;0;0,00153139356814701;0;0,000533902829684997;0,000379650721336371;0;0;0;0,000107642626480086;0;0;0,00033500837520938;0;0,000825763831544178
"brudny";0,000986912269412617;0;0,000610103826542398;0;0;0;0;0,000664994484749696;0;0;0,000659440240761658;0,000955426619453359;0;0;0;0;0;0,000581898021496217;0;0
"brutalny";0;0;0,00096135075313179;0,000960338804970599;0;0;0;0;0;0;0;0;0;0;0,00029461416514168;0;0;0;0;0
"brwi";0,000654547212184687;0;0;0;0,000861955176539506;0,000548834251283969;0;0,000441042531946803;0;0;0,000437358805408144;0,00126733013580314;0;0;0;0;0,00056195272850978;0,000385930684571206;0,00115392630395164;0
"brzeg";0,000353118395878563;0,00048028468063854;0;0;0;0;0,000708248862388912;0,00166555077994789;0,000414671143784;0,000331814402961169;0;0,00136741116995879;0,000354730808645131;0,000829979135612006;0,000267594564799255;0,000235680082194262;0;0;0,00020750863998206;0,000256601311621086
"brzmieć";0,000353118395878563;0;0;0,000218066097103954;0,000232505939673128;0,000592175680558619;0,000708248862388912;0,000475871651413683;0,000933010073514;0,000331814402961169;0;0;0;0;6,68986411998138e-05;0,000235680082194262;0;0,000208203811305283;0,00020750863998206;0,000256601311621086
"brzydki";0;0;0;0;0,000566619219165641;0;0;0,00173955571151963;0;0;0,000575008797581533;0,000833098554911858;0,000864482404583195;0;0;0;0,000738816181868175;0;0,000505700558540821;0
"budowa";0;0;0;0;0;0;0;0;0;0;0;0;0;0,000620173102266924;0,000499876877263157;0;0,00113264785116457;0;0,00232580443561338;0
"budować";0;0,000585229201247975;0;0;0;0;0,00258901397064916;0;0;0;0;0;0;0,000809066865827862;0,000326065268639345;0,000574354635126947;0,000369408090934087;0,000507394697765413;0;0
"budowla";0,00113636363636364;0,00231839258114374;0;0;0;0,00190566936636494;0,00113960113960114;0;0;0;0;0;0;0,00213675213675214;0;0;0;0;0;0
"budowniczy";0;0;0;0;0;0;0,00132303595150277;0,000888946437552589;0;0;0;0;0;0,00124034620453385;0;0;0,000566323925582283;0;0;0
"budynek";0;0;0;0,00182838483596443;0,000649818778214069;0;0,00197944797055978;0;0;0;0;0,000955426619453359;0;0,000927866236199897;0,000373943077323188;0;0;0;0;0
"budzić";0;0,00028476259434552;0;0;0;0;0,00041992341547932;0,000846438278138828;0,000122930040728308;0;0,00167873711655172;0,000202685806976404;0;0,000393678202011862;0,00182456498017468;0;0,00053924311768259;0,000246889646286836;0,000246065306900236;0,00121711906550984
"bum";0;0;0;0;0;0;0,00155952455508046;0;0;0;0;0;0;0;0,00029461416514168;0,00103790883358597;0;0;0;0
"bunt";0;0;0;0;0,000868659968158385;0,00110620681033224;0;0;0,000387310774793555;0;0;0;0;0;0,000249938438631578;0;0;0;0;0
"burdel";0;0;0;0,000960338804970599;0;0;0;0;0;0;0;0;0;0;0;0,00103790883358597;0;0;0,000913844939621438;0
"buta";0;0;0;0;0;0;0;0;0;0;0;0;0,00156219497383916;0;0,00029461416514168;0,00103790883358597;0;0;0;0
"butelka";0,000860552939107817;0;0,00159596751615359;0;0,000566619219165641;0;0;0;0;0;0,00287504398790767;0,000416549277455929;0;0;0,000815163171598363;0;0;0;0,00353990390978575;0
"bydło";0,00131927732664055;0,000897190144856013;0;0;0;0;0;0;0;0;0;0,000638594085502575;0;0;0;0;0,000566323925582283;0;0;0
"byk";0;0;0;0;0;0;0;0,00104784287678645;0;0;0;0;0,00312438994767832;0;0;0;0;0;0,0365537975848575;0
"byle";0,00131927732664055;0;0;0;0;0;0;0;0;0;0,000881521676115172;0;0,00132530142402247;0;0;0;0;0,000777865358421227;0;0
"byłoby";0;0;0,000702493853178785;0,000350877192982456;0,00112233445566779;0;0;0;0,00133444537114262;0,000533902829684997;0;0,00055005500550055;0;0;0,000968783638320775;0,00113765642775882;0,00024390243902439;0;0,000667779632721202;0
"były";0;0;0,00096135075313179;0;0;0,00130393787239934;0;0;0;0;0;0;0;0;0;0,00103790883358597;0;0;0;0
"bynajmniej";0;0,00105756012139343;0;0;0;0;0;0;0;0;0;0;0;0,000731027135193965;0,00029461416514168;0;0;0;0;0
"byś";0;0;0;0;0;0;0;0,00199498345424909;0;0;0,000659440240761658;0,000477713309726679;0,00297425615439419;0;0,000373943077323188;0;0,00381285130426728;0;0;0
"bystry";0;0;0;0;0;0;0;0,00104784287678645;0;0;0,00103909096209803;0;0;0;0,00029461416514168;0;0;0;0;0
"byt";0;0;0;0;0,00148364544880737;0,001259578937482;0,000753235381702201;0,000506098045515836;0;0;0,000501870954778801;0;0;0,000353079085172907;0,000711479060757461;0;0,000322421486557893;0;0;0
"bywać";0,000751095508458729;0,000510791381332057;0,000464323180501357;0;0;0;0;0;0;0;0,0010037419095576;0,0014542663310092;0,00150905033662941;0;0,000284591624302984;0;0;0;0;0,000545800204330042
"bzdura";0;0;0,00096135075313179;0;0;0;0;0;0;0,00146127367547582;0;0;0;0;0;0;0;0;0,00182768987924288;0
"cacko";0;0;0;0;0;0;0;0;0,000456541383513963;0;0;0,00150548162495391;0;0,000731027135193965;0;0;0;0;0;0
"całkiem";0;0;0;0;0,000385015467886089;0,00049030316610744;0,000586408174164967;0;0,00017166744714921;0,00054946414610759;0,000195358076245163;0,000141521774705654;0,000293706148875433;0,000412318247459742;0,000276950039197932;0,000390271651748015;0;0,000172386322556033;0,000687242968720879;0,000212457957402873
"całkowity";0;0;0,000404637545994046;0;0,000430977588269753;0;0;0;0,00134512454614101;0;0;0;0;0,000307693133932973;0,000248009277383219;0,000436861241351934;0;0,000385930684571206;0,000384642101317212;0,000475641244196965
"całość";0;0;0,000218295882243158;0,000218066097103954;0;0,000296087840279309;0,000354124431194456;0,000237935825706842;0,000622006715676;0,000331814402961169;0;0,000341852792489698;0;0,000165995827122401;0;0,000235680082194262;0,00136424277822352;0,000208203811305283;0;0,000513202623242172
"całować";0,00155509408759444;0;0;0;0;0;0;0;0;0;0,00415636384839211;0;0;0;0,00029461416514168;0;0;0;0;0
"cech";0;0;0;0;0;0;0;0;0,000289735712121135;0;0;0;0;0,000463933118099948;0,000186971538661594;0,000658690024333032;0,000847300289837174;0,000581898021496217;0;0
"cecha";0;0;0;0;0;0;0,00113960113960114;0;0,00233527939949958;0;0;0,0011001100110011;0;0;0,000430570505920344;0;0,00292682926829268;0;0;0
"cel";0;0,000481109929612261;0,000583122584164164;0,000873763156376513;0,000310540590556561;0,0001977310620671;0;0,000317792878467721;0,000138461217440815;0;0,000315138571965713;0,000114146726974379;0;0,000221708065854083;0,000357405812080813;0;0,00121474390032832;0,000834246229706219;0,000415730383250929;0,00342722955639012
"celować";0;0;0;0;0,00102393026343667;0;0;0,00104784287678645;0;0;0;0;0;0;0;0;0;0,000916906396705597;0;0
"cena";0;0;0,00212795668820479;0;0,000566619219165641;0;0;0;0;0,000808634902738792;0,000575008797581533;0,000833098554911858;0;0;0;0,000574354635126947;0;0;0;0,000625339873174962
"cenić";0;0;0;0;0;0;0,00113960113960114;0,000765696784073507;0,000333611342785655;0;0;0;0;0;0,000215285252960172;0;0,00048780487804878;0;0;0
"cenny";0;0;0,000531989172051197;0,00106285836689808;0,00113323843833128;0;0;0;0,000252639394967433;0;0;0;0,000864482404583195;0;0;0;0,000369408090934087;0,000507394697765413;0;0
"centralny";0;0;0,000610103826542398;0,000609461611988143;0,000649818778214069;0;0;0;0;0;0;0;0;0,000463933118099948;0,000186971538661594;0,00131738004866606;0;0;0;0
"centrum";0;0;0;0,00372000428414327;0,00169985765749692;0;0,000863004656883053;0;0,000252639394967433;0;0;0;0;0,000404533432913931;0,000163032634319673;0;0;0,000507394697765413;0;0
"centymetr";0;0;0;0,00081471161224118;0;0;0;0;0;0,00247936796037092;0;0;0;0,00124034620453385;0,000249938438631578;0;0;0;0;0
"ceramika";0;0;0;0;0;0;0;0;0;0;0;0;0;0,00657924421674569;0;0;0;0,000916906396705597;0,00274153481886431;0
"ceres";0;0;0;0;0;0;0,00132303595150277;0;0;0;0;0;0;0;0;0,0140883009170261;0;0,000777865358421227;0,00697741330684015;0
"chaos";0;0;0,000610103826542398;0,000609461611988143;0;0,000827520530808102;0;0;0,000289735712121135;0;0;0;0;0;0,000186971538661594;0;0;0;0,000579955123260837;0
"charakter";0;0,000445132570882941;0;0,000404211611735105;0,000430977588269753;0;0;0;0,000192160649448716;0;0,00131207641622443;0;0;0,000615386267865946;0;0;0,0028097636425489;0;0,000384642101317212;0,00380512995357572
"charakterystyczny";0;0;0,0012202076530848;0;0;0;0,00098972398527989;0;0;0;0;0;0;0,000463933118099948;0,000186971538661594;0;0;0,000581898021496217;0;0,000717161682149548
"chcąc";0;0;0;0;0;0;0;0,000888946437552589;0;0;0,000881521676115172;0;0;0;0,000499876877263157;0;0;0;0;0,00191736424020426
"chęć";0;0;0;0;0;0,000721568924644954;0;0,00405896332687914;0;0;0;0;0,00172896480916639;0,000404533432913931;0,000326065268639345;0;0,00184704045467044;0;0;0,00125067974634992
"chemiczny";0;0;0;0;0;0;0;0;0,00136962415054189;0;0,00103909096209803;0;0;0;0,00088384249542504;0;0;0;0;0
"chętniej";0;0;0;0;0,000868659968158385;0;0;0,000888946437552589;0,000387310774793555;0,00123968398018546;0;0;0;0;0;0;0;0;0;0
"chętny";0;0;0;0,00106285836689808;0,00113323843833128;0;0;0,00115970380767975;0;0;0,00115001759516307;0;0;0;0,00065213053727869;0;0,00184704045467044;0;0;0,00125067974634992
"china";0;0;0;0;0;0;0;0;0;0;0;0;0;0,00146205427038793;0,00029461416514168;0;0;0,000916906396705597;0;0
"chleb";0,00150219101691746;0,000510791381332057;0;0;0;0;0;0;0;0;0,000501870954778801;0,0003635665827523;0,00150905033662941;0;0,000284591624302984;0,000501299998061192;0,000322421486557893;0;0;0
"chłód";0;0,000671161357869477;0,000610103826542398;0;0;0,00248256159242431;0,00098972398527989;0;0;0;0;0;0;0,000463933118099948;0;0;0;0,000581898021496217;0;0
"chłodny";0,00131927732664055;0;0;0,00081471161224118;0;0;0;0;0;0;0,000881521676115172;0;0;0;0;0;0;0,000777865358421227;0;0
"chłopak";0,00860552939107817;0;0;0;0;0;0;0;0;0;0,000575008797581533;0,00166619710982372;0,00172896480916639;0;0;0,000574354635126947;0;0,00202957879106165;0,000505700558540821;0
"chłopiec";0;0;0;0;0;0;0,00113960113960114;0,000765696784073507;0;0;0,000759301442672741;0;0;0;0,00129171151776103;0;0;0,00134003350083752;0;0
"chmura";0,000654547212184687;0;0;0;0;0;0,00196923605717103;0,000441042531946803;0,000384321298897431;0;0,000437358805408144;0;0;0;0,000248009277383219;0,000436861241351934;0;0,000771861369142412;0,000769284202634424;0
"choćbyś";0;0;0;0;0;0,00130393787239934;0;0,00104784287678645;0;0;0;0;0,00156219497383916;0;0;0;0;0;0;0
"chociaż";0,000418730451230799;0,00056952518869104;0,000517713799906011;0,000258584419005686;0;0;0,00041992341547932;0,000846438278138828;0,00184395061092462;0;0,000279789519425287;0;0,000841284924847267;0;0,000158657824363015;0;0,000898738529470983;0;0,000492130613800472;0
"chociażby";0;0;0;0;0;0;0;0,000888946437552589;0,00116193232438066;0;0;0,000638594085502575;0;0;0;0;0,0033979435534937;0;0;0
"chodzenie";0;0;0;0;0;0;0;0;0;0,00106780565936999;0;0;0;0;0,000215285252960172;0,000758437618505878;0,00048780487804878;0;0,000667779632721202;0
"cholera";0;0;0;0;0;0;0,00227920227920228;0;0;0;0;0,0044004400440044;0;0;0;0,00151687523701176;0;0,00201005025125628;0,00200333889816361;0
"chór";0;0;0;0;0;0;0;0,00104784287678645;0;0;0;0;0;0;0,00029461416514168;0,00103790883358597;0;0;0;0
"choroba";0,000860552939107817;0;0,000531989172051197;0,000531429183449038;0,00169985765749692;0,00144313784928991;0;0;0;0;0;0,000833098554911858;0;0;0;0;0,00221644854560452;0;0;0
"chorobliwy";0;0;0,00096135075313179;0;0,00102393026343667;0;0;0;0;0;0,00103909096209803;0;0;0;0;0;0;0;0;0
"chorować";0,00131927732664055;0;0;0;0;0;0;0;0;0;0,000881521676115172;0,00191578225650772;0;0;0;0;0,000566323925582283;0;0;0
"chory";0;0,000772797527047913;0,000702493853178785;0,000701754385964912;0;0;0;0;0;0;0;0,00055005500550055;0;0;0;0;0,000975609756097561;0;0;0
"chować";0,000860552939107817;0;0;0,000531429183449038;0;0;0;0,000579851903839877;0;0;0,000575008797581533;0;0,000864482404583195;0;0;0;0,000369408090934087;0,00101478939553083;0;0
"chrapliwy";0,00155509408759444;0;0,00096135075313179;0;0;0;0,00155952455508046;0;0;0;0;0;0;0;0;0;0;0;0;0
"chronić";0;0;0,000302949236477016;0,000302630342543882;0,000645339675458335;0,000410908278346863;0,000491450983618271;0;0,00014386930379484;0;0;0,000237210251993967;0;0,000230367648571064;0,000185682772066752;0;0;0,00028894354313235;0,000575957580133599;0
"chrząknąć";0;0;0;0,00162942322448236;0,00173731993631677;0,00442482724132894;0;0;0;0;0;0,000638594085502575;0;0;0;0;0;0;0;0
"chuda";0;0,000671161357869477;0,000610103826542398;0;0;0;0;0;0;0;0,000659440240761658;0,000477713309726679;0;0;0;0;0;0,000581898021496217;0,000579955123260837;0
"chude";0;0;0;0;0;0;0;0;0;0;0,00176304335223034;0,00127718817100515;0;0;0;0;0;0,000777865358421227;0,000775268145204461;0
"chudy";0;0,000510791381332057;0,000464323180501357;0,000463834419258724;0;0;0,0015064707634044;0;0,000220505103400728;0;0;0,0003635665827523;0;0;0;0;0;0,000442856983211847;0,000882756657687721;0
"chustka";0,00131927732664055;0,000897190144856013;0;0;0;0;0;0;0;0;0,00176304335223034;0,00830172311153347;0;0;0;0;0;0;0;0
"chwała";0,000986912269412617;0,000671161357869477;0,000610103826542398;0;0;0;0;0,00199498345424909;0;0;0;0,000477713309726679;0,00198283743626279;0;0;0;0;0;0;0
"chwalić";0;0;0;0;0;0;0;0,00104784287678645;0;0;0;0;0;0;0;0,00103790883358597;0,00267021033577191;0;0;0
"chwiać";0;0;0;0,00081471161224118;0;0;0;0;0;0;0,000881521676115172;0,00127718817100515;0;0;0;0;0;0;0,000775268145204461;0
"chwileczkę";0;0;0,0016311402141815;0,00244413483672354;0,000868659968158385;0,00110620681033224;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chwilka";0;0;0,00192270150626358;0;0;0;0;0;0;0;0;0;0;0;0,00029461416514168;0;0,00133510516788595;0;0;0
"chwilowy";0;0;0;0;0;0;0,00113960113960114;0;0;0;0;0,00055005500550055;0;0,000534188034188034;0,000215285252960172;0;0,00048780487804878;0;0;0
"chwycić";0;0;0;0;0;0;0,00258901397064916;0;0,000505278789934865;0;0;0,000416549277455929;0;0,000404533432913931;0;0;0;0,00202957879106165;0,000505700558540821;0,000625339873174962
"chwytać";0;0;0;0;0;0;0;0;0;0;0,00103909096209803;0,00150548162495391;0;0;0;0;0;0,000916906396705597;0;0
"ciąg";0;0,00048028468063854;0,000218295882243158;0;0;0;0,000354124431194456;0;0,000311003357838;0,000663628805922339;0,000471897021067783;0,000341852792489698;0;0,000165995827122401;0,00180626331239497;0,000707040246582787;0;0,000832815245221133;0,0020750863998206;0,000256601311621086
"ciągły";0,000353118395878563;0,00024014234031927;0,000436591764486316;0;0;0;0;0;0,000103667785946;0,00132725761184468;0,000235948510533892;0,000854631981224244;0,000354730808645131;0;0,000401391847198883;0;0,000303165061827449;0,000416407622610566;0,00020750863998206;0,000769803934863258
"ciągnąc";0;0,000772797527047913;0;0;0;0;0,00113960113960114;0;0;0;0,000759301442672741;0,00055005500550055;0;0;0;0;0;0,000670016750418761;0;0
"ciągnąć";0,00165071732667722;0,000481109929612261;0,000291561292082082;0,000291254385458838;0,00015527029527828;0,0001977310620671;0,000236488603577689;0,000317792878467721;0,000207691826161223;0;0,000945415715897138;0,000799027088820656;0;0,000110854032927042;8,93514530202032e-05;0;0,000101228658360694;0;0;0,000342722955639012
"ciasny";0;0,000671161357869477;0,000610103826542398;0;0;0;0;0,000664994484749696;0;0;0,000659440240761658;0;0;0;0;0,00131738004866606;0;0;0;0,00215148504644865
"ciążenie";0;0;0;0;0;0;0,00227920227920228;0;0;0;0;0;0;0;0,000215285252960172;0,00606750094804702;0;0,0033500837520938;0,00333889816360601;0
"cichu";0;0;0;0;0;0;0;0;0;0;0,000881521676115172;0;0;0,000620173102266924;0,000249938438631578;0;0;0,000777865358421227;0;0
"cichy";0,00204659784648199;0,000795321750896071;0,000903711227309024;0;0,000385015467886089;0,00171606108137604;0,000293204087082483;0,00059101053540937;0;0;0,000390716152490325;0,00127369597235089;0,000587412297750866;0;5,53900078395865e-05;0,00156108660699206;0;0,000344772645112066;0,000515432226540659;0
"cię";0,000707450282861665;0,000962219859224522;0,000145780646041041;0;0,000931621771669683;0,000593193186201301;0,000236488603577689;0,00174786083157247;0;0;0,000157569285982856;0,000342440180923138;0,00213204194835022;0;0,000178702906040406;0,000472170078815522;0,00182211585049249;0,000695205191421849;0,000831460766501857;0
"ciebie";0,000490054816051173;0,000999802715900384;0;0;0,000322669837729168;0;0,000982901967236541;0,00462287544697585;0;0;0;0,000237210251993967;0,00147687752782545;0;9,28413860333762e-05;0,000327074886708405;0,00168291995365866;0,00028894354313235;0;0
"ciekawe";0;0;0,000928646361002713;0,000927668838517447;0,000989096965871577;0;0;0;0,000441010206801455;0;0;0;0;0;0,000426887436454477;0;0;0,000442856983211847;0,000441378328843861;0,000545800204330042
"ciekawić";0;0;0;0;0;0;0;0;0;0,00123968398018546;0;0;0;0,000620173102266924;0,000499876877263157;0;0;0,000777865358421227;0;0
"ciekawość";0;0;0;0;0,000322669837729168;0;0,000491450983618271;0,000330205389069703;0;0;0,00065489481871683;0,000474420503987935;0,000984585018550303;0,000230367648571064;0;0,000327074886708405;0,000210364994207333;0,00028894354313235;0;0,000356109197460803
"ciekawy";0;0;0,000464323180501357;0;0;0;0;0;0,00132303062040437;0,00141156230100092;0,0015056128643364;0;0;0;0,000284591624302984;0;0;0,000885713966423693;0,000441378328843861;0,00218320081732017
"cielesny";0;0;0,000815570107090749;0;0;0;0;0;0;0;0,000881521676115172;0;0;0;0,000499876877263157;0;0,000566323925582283;0;0;0
"ciemnieć";0;0;0;0;0;0;0;0;0;0;0;0,000752740812476954;0;0;0,00029461416514168;0;0;0;0,000913844939621438;0
"ciemniejszy";0;0;0;0;0;0;0,00132303595150277;0;0,00077462154958711;0;0;0;0;0;0;0;0;0,000777865358421227;0,000775268145204461;0
"ciemność";0;0;0;0;0;0,00432941354786972;0,000863004656883053;0;0;0;0,000575008797581533;0;0;0;0,00244548951479509;0;0,000369408090934087;0,000507394697765413;0,00101140111708164;0
"cień";0,000654547212184687;0,000890265141765881;0;0;0;0,00274417125641984;0;0,000441042531946803;0;0;0,000437358805408144;0,00253466027160627;0;0,000307693133932973;0,000496018554766437;0;0;0,000385930684571206;0;0
"cienie";0,000986912269412617;0,000671161357869477;0;0;0;0;0,00197944797055978;0,000664994484749696;0;0;0;0;0;0,000463933118099948;0;0;0;0,000581898021496217;0;0
"cienki";0,00113636363636364;0,000386398763523957;0;0;0;0,000952834683182468;0,00056980056980057;0;0;0;0,000379650721336371;0,0022002200220022;0,00114155251141553;0;0,000107642626480086;0,000758437618505878;0;0;0,000333889816360601;0
"ciepło";0,00155509408759444;0;0;0;0;0;0;0;0;0;0;0,000752740812476954;0;0;0;0,00103790883358597;0;0;0;0
"ciepły";0,000751095508458729;0,00102158276266411;0;0,000463834419258724;0;0;0;0;0;0;0;0,0003635665827523;0;0;0,000284591624302984;0,00200519999224477;0,000322421486557893;0,000442856983211847;0;0
"cierpieć";0;0,000585229201247975;0;0;0;0;0;0;0;0;0,00115001759516307;0,00208274638727965;0,000864482404583195;0;0,000163032634319673;0;0,000369408090934087;0;0,000505700558540821;0
"cierpki";0;0;0;0;0;0;0;0;0;0;0,00103909096209803;0;0;0;0;0,00103790883358597;0;0;0,000913844939621438;0
"cierpliwy";0;0,000897190144856013;0;0;0;0;0;0;0,00077462154958711;0;0;0;0;0;0;0;0,00113264785116457;0,00155573071684245;0;0
"cieszyć";0;0;0;0,000302630342543882;0,000322669837729168;0;0;0,000330205389069703;0;0;0;0,000237210251993967;0,000984585018550303;0,000230367648571064;0,000185682772066752;0,000327074886708405;0,000210364994207333;0;0,0002879787900668;0,000356109197460803
"ciężar";0;0;0;0;0;0;0;0,00355578575021036;0;0;0,00176304335223034;0;0,00132530142402247;0;0;0;0;0;0,000775268145204461;0
"ciężej";0,00155509408759444;0;0;0;0;0,00130393787239934;0;0;0;0;0;0;0;0;0;0;0;0;0,000913844939621438;0
"cios";0;0,000897190144856013;0;0;0,000868659968158385;0;0;0;0;0;0;0;0,00132530142402247;0;0;0,00088051880731413;0;0;0;0
"ciotka";0,00155509408759444;0;0;0;0;0;0;0;0;0;0,0270163650145487;0;0;0;0;0;0;0;0,000913844939621438;0
"cisnąć";0,000860552939107817;0;0;0;0;0;0,000863004656883053;0;0;0;0;0,000416549277455929;0,000864482404583195;0;0,000163032634319673;0;0;0,000507394697765413;0,000505700558540821;0
